Time,x,y,z,alpha,beta,gamma,vx,vy,vz,valpha,vbeta,vgamma,target_z,u1,u2,u3,u4,mass_multiplier
0.453,0.000128013690633433,-0.000174312525094258,0.0331061810465864,0.00253253746998441,0.00025696326370217,0.00120290864228689,-0.0175916913525849,-0.0304537860422794,-0.0090596528838924,1.71033374292748,-1.64844549193072,-0.0017307529114851,0.0301191786657313,0.338690549135208,0.0629167854785919,-0.397298961877823,-0.676403403282166,0.0999999999999999
0.454,0.000113493101497037,-0.000204246178715977,0.0330948497185448,0.00460638464990043,-0.0010205653610939,0.00120187637682045,-0.0115759597542239,-0.0296155427836377,-0.0135412036213286,2.13038381613743,-0.71020803236482,0.000196045712431202,0.0301191786657313,0.693700194358826,0.189695835113525,-0.932848572731018,-1,0.0999999999999999
0.455,0.000107542691187657,-0.000232532691106509,0.03308040844344,0.00657900423573326,-0.00174755345580616,0.00120191604490261,-0.000428580597981025,-0.0271577322022669,-0.0152655659754735,1.52499857596136,-0.624920441515158,6.9948348476945e-06,0.0301191786657313,0.198518037796021,0.798966825008392,-0.901644706726074,-1,0.0999999999999999
0.456,0.000110938660887812,-0.000256978552231684,0.0330640640776697,0.00779018250527393,-0.00160394997584239,0.00120457684243114,0.00722612959821404,-0.0218762749186535,-0.0173455601348058,0.735995037007455,0.891950591956064,0.00525381760614363,0.0301191786657313,0.181437194347382,1,-0.99422961473465,-1,0.0999999999999999
0.457,0.000122400971948542,-0.000275835461057429,0.033045593573457,0.00807408084124753,-0.000303046695301578,0.0012113087401544,0.0157794019291825,-0.0159185781352674,-0.0195106454266561,-0.169749456768495,1.49697694791368,0.0073993107503555,0.0301191786657313,-0.0498044639825821,1,-1,-1,0.0999999999999999
0.458,0.000142074692714639,-0.000288860621529733,0.033025949729115,0.00757956096617316,0.00113971353842502,0.00121850346998675,0.0236962850531,-0.0101347837872288,-0.0196971845500152,-0.693603902029208,1.17168031910023,0.0061095353923719,0.0301191786657313,-0.387317568063736,1,-0.819535970687866,-1,0.0999999999999999
0.459,0.000168435588273317,-0.000296056978792256,0.0330068776458948,0.0069739475588438,0.00219222377544552,0.0012240540602364,0.0291373069101584,-0.00424914791198644,-0.0183727264457816,-0.388780090680155,0.807108490210912,0.00436244733609027,0.0301191786657313,-1,0.627039611339569,-0.149848461151123,-1,0.0999999999999999
0.46,0.00019656026255925,-0.000298485174007869,0.0329903931492129,0.00662495865868725,0.00372013094760851,0.0012310547659693,0.0272800650581971,-0.000600079717501842,-0.0145348682480572,-0.239256040648549,2.03267321906938,0.00866741156406334,0.0301191786657313,-0.857453405857086,0.573638439178467,0.147577255964279,-1,0.0999999999999999
0.461,0.000222881791820227,-0.000297363313023805,0.0329767357880543,0.00654009134814972,0.00582202577462278,0.0012395949358246,0.0255662573751603,0.00284054980196376,-0.0127234133127161,0.080882450322824,1.84794586541696,0.00716542330920245,0.0301191786657313,-1,0.250793874263763,0.127103194594383,-1,0.0999999999999999
0.462,0.00024766372169896,-0.000293821799679071,0.0329665827276495,0.00645319878764812,0.0069900500254508,0.00124491415617012,0.0241338229702497,0.00425263094962472,-0.00754745816899569,-0.247118482096328,0.336391908301178,0.0029519273266155,0.0301191786657313,-1,0.424264073371887,0.735553205013275,-1,0.0999999999999999
0.463,0.000269363127751441,-0.000288221299436654,0.0329593213546967,0.00627489136396966,0.00703271548098605,0.00124657543207007,0.0193351365640995,0.00696080501897536,-0.00694571816742678,-0.0918026295395282,-0.200924600348019,0.000484487744689889,0.0301191786657313,-1,0.742010176181793,0.940489590167999,-1,0.0999999999999999
0.464,0.000285718983585935,-0.000278834152622333,0.0329511528957241,0.00655445568969544,0.00693711067793294,0.00124600403008834,0.0134130541493558,0.011808659046055,-0.00935150071539101,0.572477963979013,0.0696101505025037,-0.00110626249380711,0.0301191786657313,-1,-0.105689406394958,0.47488084435463,-1,0.0999999999999999
0.465,0.000297767816227367,-0.00026732237229782,0.0329447253262408,0.00639932715608112,0.00678399290429224,0.00124684904976435,0.0107042117599074,0.0112510091030705,-0.00348169809835114,-0.881975680609481,-0.315871026248202,0.00299308600175195,0.0301191786657313,-1,0.737136125564575,0.796834290027618,-1,0.0999999999999999
0.466,0.0003060660509915,-0.000253483257683386,0.0329406495238544,0.00579901424874436,0.00676801003917678,0.00124980957125675,0.00592054545001655,0.0164850365900872,-0.00465101680948459,-0.24431564231775,0.306727662676218,0.00269725621755568,0.0301191786657313,-1,-0.132285088300705,0.851061463356018,-0.791246950626373,0.0999999999999999
0.467,0.000309522690721317,-0.000237652509316486,0.0329372974350805,0.00496827349736032,0.0073578743439716,0.00125560062232744,0.00106036663800972,0.0152715497084797,-0.00204750233103314,-1.29794395041854,0.769264355772851,0.00813829156054719,0.0301191786657313,-1,-0.205408826470375,0.746892213821411,-1,0.0999999999999999
0.468,0.000308617964017673,-0.00022228468290607,0.0329378096618338,0.00369178253670415,0.00794487113630179,0.00126320237445832,-0.0028192594563059,0.0155812866908431,0.00305315422279132,-1.05771989087448,0.295040295206676,0.00601859371950613,0.0301191786657313,-1,-0.242327108979225,0.728070437908173,-1,0.0999999999999999
0.469,0.000303957628696101,-0.000206402767652975,0.0329435649937457,0.00311663416229328,0.00781283126400707,0.00126632036111562,-0.0065100127631083,0.0162538664568482,0.00841559723729482,-0.0288133268279579,-0.543192713122437,2.46896193401666e-05,0.0301191786657313,-1,-0.713392972946167,0.763286828994751,-0.779189169406891,0.0999999999999999
0.47,0.000295393524429878,-0.000191888733026618,0.0329552121932474,0.00296443941118961,0.00704525371988591,0.00126647718103357,-0.0106862219529907,0.0128195448652383,0.0148212437737139,-0.28379379079891,-0.869387232380421,0.000513714215078094,0.0301191786657313,-1,-0.284922301769257,0.458579808473587,-0.588790595531464,0.0999999999999999
0.471,0.000283347850695903,-0.000179927069974617,0.03297207273989,0.0028036262334732,0.00606656458138412,0.00126636365110366,-0.0134875481644836,0.0111474704402547,0.018809856920271,-0.0393188321577772,-0.935286699645356,-0.000474042472659265,0.0301191786657313,-1,-0.287413865327835,0.716693818569183,-0.558939576148987,0.0999999999999999
0.472,0.000267415004663293,-0.000169634641128847,0.032991793012539,0.00282151270786038,0.00566929182768173,0.00126652809198413,-0.0184337083880254,0.00946164467059302,0.0205409249624703,0.0453804884867246,0.17350399026852,0.000952743862955189,0.0301191786657313,-1,-0.417312264442444,0.47232311964035,-0.256961464881897,0.0999999999999999
0.473,0.000247176946090926,-0.00016233513545235,0.0330131582579784,0.00246105129745886,0.00605095275889261,0.00126907907745943,-0.022058078156459,0.00518266540942833,0.0220955667832317,-0.716782238122155,0.467003253076907,0.00382801019653111,0.0301191786657313,-0.906310379505157,-0.367262452840805,0.60120701789856,-0.201932951807976,0.0999999999999999
0.474,0.000223137688259992,-0.000159167330119696,0.0330347638210053,0.00161310395872124,0.00637305365312886,0.00127318389676789,-0.0260414607757474,0.00122670083758467,0.0210255179035434,-0.829917916696939,0.0583140524785066,0.00377428816889651,0.0301191786657313,-0.768403291702271,-0.132235884666443,0.7796630859375,-0.126632794737816,0.0999999999999999
0.475,0.000194841633654675,-0.00015926275990966,0.0330530660999955,0.00123065604853369,0.0060677794157692,0.00127513235455856,-0.0306283478425783,-0.00138931856424589,0.0155023417987786,0.135922871265681,-0.684040258577797,-8.04781053722243e-05,0.0301191786657313,-0.257593631744385,-0.377476096153259,0.248677611351013,-0.182352244853973,0.0999999999999999
0.476,0.00016493717745563,-0.00016257137342725,0.0330665462031776,0.00167420287307675,0.00418812976724679,0.00127323688355707,-0.0293764459189798,-0.00524992924642388,0.0114131024172697,0.674861600075697,-2.7946178456933,-0.00326748722733118,0.0301191786657313,-1,-0.498611956834793,0.0115703046321869,0.00189062207937241,0.0999999999999999
0.477,0.00013401584646646,-0.000170869736409575,0.0330786672324512,0.00209979702366831,0.00173011683834739,0.00127076030480699,-0.0326826445497998,-0.0113700436323771,0.0127665185546579,0.120470132121143,-1.75029111793865,-0.00128886972865258,0.0301191786657313,0.0248678140342236,0.0977156609296799,-0.02326700091362,-0.142792493104935,0.0999999999999999
0.478,0.000102510146930093,-0.000183037537724838,0.0330874410450063,0.00258627476830054,0.000238184690815694,0.00126954882854413,-0.0305000345270258,-0.013020071125036,0.00476180735328904,0.792115784803359,-1.04014270766243,-0.000738900084186155,0.0301191786657313,0.385915726423264,0.161077663302422,-0.889627516269684,-0.523902595043182,0.0999999999999999
0.479,7.6613719238013e-05,-0.000195693756373443,0.0330907128913632,0.00384680815846073,-0.00120972295309455,0.00126819811182921,-0.0214709839954553,-0.0124052507284802,0.00178380657076046,1.52582983591564,-1.65297724831144,-0.00163419383015382,0.0301191786657313,0.665897727012634,0.169797077775002,-1,-0.680286765098572,0.0999999999999999
0.48,6.05171452360126e-05,-0.000207569685154387,0.0330909367271001,0.00530973495736795,-0.00293541564327417,0.001266327236777,-0.0109049944071555,-0.0114719627518681,-0.00131806598848715,1.16137733058684,-1.5219219955643,-0.00172040368873986,0.0301191786657313,0.633772194385529,0.333995074033737,-0.988507032394409,-0.954889178276062,0.0999999999999999
0.481,5.4458014121991e-05,-0.000217456612215576,0.0330885386887297,0.0061985636673652,-0.00374028174106965,0.00126633508830265,-0.00130095022387399,-0.00838876094972655,-0.00345760088248562,0.478879742068023,0.041490675390485,0.00196436336153244,0.0301191786657313,0.444312214851379,1,-0.73912501335144,-0.917280912399292,0.0999999999999999
0.482,5.65568374515181e-05,-0.000222468811705093,0.0330817052654402,0.00669938538692633,-0.00248696981208558,0.00127256573654444,0.00557302831102872,-0.00169385016798489,-0.0101674784337269,0.442460520522081,2.23292861038746,0.00963752424449517,0.0301191786657313,0.859445750713348,0.773129403591156,-1,-1,0.0999999999999999
0.483,6.80564193287574e-05,-0.000221331521631958,0.0330687348111799,0.00680788193653077,-0.000606780888926853,0.00128057027531314,0.0175364818805805,0.003944776785911,-0.0157061116100568,-0.246367997509319,1.21374859579324,0.00529462060789543,0.0301191786657313,0.0258299708366394,0.843101263046265,-0.63962858915329,-1,0.0999999999999999
0.484,8.81561093338289e-05,-0.00021430704271942,0.033051690305109,0.00632703938057639,0.000632350271395285,0.00128593557072421,0.0227678494532098,0.0101271456377876,-0.0183038237628946,-0.643555535055653,1.08789549177907,0.00484730522820275,0.0301191786657313,-0.829745650291443,0.659779787063599,-0.200848981738091,-1,0.0999999999999999
0.485,0.000109781322726143,-0.000201520895768032,0.0330341784173312,0.00552669921507244,0.0024170714577684,0.0012931980353752,0.0206514761490788,0.0155153841536789,-0.0166484100032973,-0.841791940134962,2.20401984804011,0.00863594288587881,0.0301191786657313,-0.979407072067261,-0.0801419019699097,0.157341048121452,-1,0.0999999999999999
0.486,0.000128235839812143,-0.000185404765118805,0.0330201901547839,0.00420909955917333,0.00480991167162415,0.00130320912505377,0.0164725046398907,0.016834382409649,-0.0112836369951178,-1.58751656152967,2.18514397365896,0.0100753957919738,0.0301191786657313,-1,0.284598350524902,0.587769865989685,-0.764878392219543,0.0999999999999999
0.487,0.00014162362253513,-0.000167148391374762,0.0330085838327736,0.00295053291985941,0.00650107466490698,0.00131129778280936,0.0104657961807976,0.0197907400260183,-0.0118728658415765,-0.746741176857508,0.922861868675524,0.00501484140741672,0.0301191786657313,-1,-0.316680610179901,0.768235325813293,-0.740330219268799,0.0999999999999999
0.488,0.000148738477696047,-0.000147602786615223,0.0329977873427232,0.00233313811844564,0.00652823167331203,0.00131451502026669,0.00383812831225526,0.0193865880182066,-0.00969120826327309,-0.426711533197235,-0.839064797538868,0.00133512400156378,0.0301191786657313,-1,-0.324690878391266,0.828182101249695,-0.807780623435974,0.0999999999999999
0.489,0.000148982748266737,-0.000128048523557055,0.0329893518368339,0.00220418199895092,0.0051775016969812,0.00131421767716944,-0.00341962129400349,0.0197715334425792,-0.00715406142394466,0.140650437078779,-1.60740920815879,-0.00145102334355875,0.0301191786657313,-1,-0.293142974376678,0.713748395442963,-0.0773964077234268,0.0999999999999999
0.49,0.000142002371962289,-0.000110196994558007,0.0329814619482163,0.00187519635426565,0.00376154112509892,0.00131418419744023,-0.0106435706564383,0.015996299985285,-0.00859223429844629,-0.782748930083205,-0.978792255754871,0.00149124985329963,0.0301191786657313,-1,-0.444285094738007,1,-0.304923057556152,0.0999999999999999
0.491,0.000126607580528599,-9.56478876117855e-05,0.032972545699851,0.000896916596430411,0.00376071674856392,0.0013169002513127,-0.0201458074243148,0.0132082609468085,-0.009199644999955,-1.02809234756476,0.929594511816172,0.00344761485531288,0.0301191786657313,-0.581066250801086,-0.83131331205368,0.283718407154083,0.220871105790138,0.0999999999999999
0.492,0.000105296567325744,-8.64962951353113e-05,0.0329635695012941,-0.00067498749618975,0.00421542839846675,0.00132143496345405,-0.0224862597500386,0.00523924037985547,-0.00871050230938988,-1.84424346120374,-0.156989629475819,0.00519460300791577,0.0301191786657313,-0.849199295043945,-0.642050087451935,0.17248822748661,-0.317041218280792,0.0999999999999999
0.493,8.10129561447082e-05,-8.26380545686291e-05,0.0329575334861185,-0.00154863724221834,0.00352194259619174,0.00132481226986325,-0.026172487129987,0.00255054472072671,-0.00334902860926013,0.244791248247565,-1.16009082611357,0.00140233457951192,0.0301191786657313,-0.469360709190369,-1,0.305500835180283,0.678916931152344,0.0999999999999999
0.494,5.34487405115184e-05,-8.57064370197909e-05,0.0329532346332587,-0.00144185220780118,0.00196544976659233,0.00132676827902189,-0.029111759573271,-0.00866841286328187,-0.00522809503379814,-0.042468742743798,-1.73238135583339,0.002303540873522,0.0301191786657313,-0.686765432357788,-1,-0.301845848560333,0.458184629678726,0.0999999999999999
0.495,2.36673051485081e-05,-9.93464602871749e-05,0.0329504143463618,-0.00139269121209261,0.000180862790657482,0.00132905053994437,-0.0306331096156103,-0.0186354800715914,-0.000408498824380947,0.165951333746254,-1.58184150355709,0.00208118446925593,0.0301191786657313,0.153166919946671,-0.242995798587799,-0.571751356124878,0.218584999442101,0.0999999999999999
0.496,-4.64156123328317e-06,-0.000119926444469291,0.0329489963322041,-0.000204615312484127,-0.00174950925034029,0.00133159387764659,-0.0261857857161607,-0.0226415224876506,-0.00241609569348423,2.03614734797018,-1.98984750242098,0.00306926151912998,0.0301191786657313,0.662124752998352,-0.540442824363708,-1,0.278373271226883,0.0999999999999999
0.497,-2.60852952949532e-05,-0.000146141119160632,0.0329460942742493,0.00176311507856716,-0.00403919471490981,0.00133449163422927,-0.0169366997788055,-0.0299498752554183,-0.00336891193699285,1.60129412806156,-2.21726266010026,0.00229452177583284,0.0301191786657313,1,0.135895565152168,-1,-0.665919721126556,0.0999999999999999
0.498,-3.7771728651791e-05,-0.000175037824171869,0.0329421573607174,0.00397914634106096,-0.0057784653519209,0.00133901859027974,-0.00661534483705335,-0.0280613330581589,-0.00447386449900103,2.48820770883235,-0.971632759782507,0.0066584516272798,0.0301191786657313,1,0.772266864776611,-1,-1,0.0999999999999999
0.499,-3.94275366792451e-05,-0.000199616592128161,0.0329363016696186,0.00684788991906223,-0.00567113528118515,0.00134981338067286,0.00327280915976009,-0.0213666805849592,-0.00719323504917333,2.77488518159163,1.15348533015274,0.0138607606787765,0.0301191786657313,1,1,-1,-1,0.0999999999999999
0.5,-3.10229093613121e-05,-0.000217474000220762,0.0329271296358486,0.00885819431761066,-0.00385774963452937,0.00136429523068271,0.0136427219701723,-0.0145451102219887,-0.0110970261076332,0.922912233740797,2.15263704127587,0.0133357032856727,0.0301191786657313,1,1,-0.850107312202454,-1,0.0999999999999999
0.501,-1.22442231139078e-05,-0.000228857534981949,0.0329137033389511,0.00843649865797716,-0.00192365039369959,0.00137424809454911,0.0240529694502849,-0.00823838702613926,-0.0156906066155723,-1.64851226762846,1.40458284290338,0.00572904837158752,0.0301191786657313,0.0778146311640739,1,-0.328262388706207,-1,0.0999999999999999
0.502,1.2812532472363e-05,-0.000233770943181365,0.0328971094745225,0.00617140381607534,-0.000177053714133396,0.00138095160255158,0.0262261434991108,-0.00146569339362982,-0.0174283000513343,-2.44255053049419,1.82626805928973,0.00691631011678448,0.0301191786657313,0.277697324752808,0.902412831783295,-0.793488025665283,-1,0.0999999999999999
0.503,4.26869905775567e-05,-0.000231783998263327,0.0328801207081004,0.00432715125920745,0.000641275003796243,0.00138476930361797,0.0336274060148277,0.00555401814155075,-0.0164854205806,-0.909000232687549,-0.259883559259852,0.000687905738152031,0.0301191786657313,-1,0.0461902022361755,0.414399683475494,-1,0.0999999999999999
0.504,7.22875252582409e-05,-0.000225241000105163,0.0328671960835898,0.00388600975699481,0.0016998811305709,0.00138820753468583,0.0257200344709447,0.00757409350801562,-0.0093092805997324,0.0918498141212784,2.25104330612151,0.00567915094036914,0.0301191786657313,-0.427673310041428,0.0752832219004631,-0.214296936988831,-1,0.0999999999999999
0.505,9.83548216384691e-05,-0.00021651884604205,0.0328616608015157,0.00446819205294403,0.00343897659963698,0.0013921302966029,0.0265905303294559,0.00984693074911935,-0.00174670109096487,0.939110094880499,0.967783221770731,0.00157555433882486,0.0301191786657313,-1,0.134155169129372,0.604592561721802,-1,0.0999999999999999
0.506,0.000121271316498339,-0.000205418249098844,0.0328628273546723,0.00544041621702433,0.00462358241853365,0.00139421500782699,0.0193944244470312,0.0123065626125446,0.00406373164730236,0.79722605013106,1.23850166730881,0.00264814014082636,0.0301191786657313,-1,-0.158476039767265,0.412403047084808,-0.704980731010437,0.0999999999999999
0.507,0.000137985555766338,-0.000193827656487184,0.0328703308530889,0.00521235703858572,0.00540539531483211,0.00139827651980928,0.0141398177121331,0.0109203427224785,0.01089317572334,-1.23361614875087,0.224565297657223,0.00528265233830393,0.0301191786657313,-1,0.594971060752869,0.561132311820984,-1,0.0999999999999999
0.508,0.000149143112946215,-0.000180019294154866,0.0328826820320769,0.00426834301832449,0.00519539491482106,0.00140155042628809,0.00820621786314448,0.0167707441023507,0.0137417014263071,-0.51430660499563,-0.572005899270424,0.00112233313517607,0.0301191786657313,-1,-0.0398422814905643,1,-0.369824051856995,0.0999999999999999
0.509,0.000152948401059193,-0.000164147894118079,0.0328962596253271,0.00319619906814531,0.00488777350915801,0.00140478735535066,-0.000583376555250429,0.0150844668599679,0.0133543406718308,-1.46672594633404,0.0240659085969336,0.00496000759863639,0.0301191786657313,-1,0.475340604782104,0.69806432723999,-0.457374960184097,0.0999999999999999
0.51,0.000148903069799614,-0.000147686191159139,0.0329088852207127,0.00230267476822668,0.00497387931254902,0.00140830240319456,-0.00749031585898869,0.0179279094498626,0.0118442732638827,-0.198398824244169,0.12202293284869,0.00168579047113804,0.0301191786657313,-1,-0.455237954854965,0.428108960390091,0.0718973577022552,0.0999999999999999
0.511,0.00013880263442556,-0.00013282904203367,0.0329218865853674,0.00151335072076296,0.00481453448173555,0.00141126956104953,-0.0127332600979284,0.0118852442037215,0.01409798808159,-1.26842074538007,-0.434942848971571,0.00397747322558591,0.0301191786657313,-1,-0.457626760005951,0.4195876121521,-0.131851822137833,0.0999999999999999
0.512,0.000123341439091442,-0.000123073453425161,0.0329376514746662,0.000324062193568981,0.00418757560578739,0.00141493596940068,-0.0182437782050673,0.00774396882904793,0.0173493260889855,-0.914908481760284,-0.739327378532272,0.00296370119825483,0.0301191786657313,-0.716793715953827,-0.840714335441589,0.488053351640701,0.116966724395752,0.0999999999999999
0.513,0.000102805149515144,-0.000119204916373848,0.032955719121623,-0.000579554961063765,0.00332527776891856,0.00141787882807431,-0.0229137856596716,9.26026378282838e-05,0.0187011528944238,-0.735248666075779,-0.8758355051854,0.00261518372565919,0.0301191786657313,-0.588416695594788,-0.528964221477509,-0.0386778563261032,0.397465467453003,0.0999999999999999
0.514,7.93481938619544e-05,-0.00012272052216392,0.0329742519620897,-0.000854197701104676,0.00206606119458275,0.00141991174504952,-0.0241307843437065,-0.00708672978061281,0.0182839706019878,0.24187116709246,-1.46587467378143,0.00141616578736668,0.0301191786657313,0.532151877880096,-0.688366532325745,-0.702614009380341,-0.204858928918839,0.0999999999999999
0.515,5.99012963647946e-05,-0.000132053948818707,0.0329930537447273,0.000225665586347888,-0.000755960595669861,0.00142118811842895,-0.0150170993124959,-0.0116623724740188,0.019240149901929,1.73608794150181,-3.69621582846845,0.00127074850779527,0.0301191786657313,0.414862394332886,-0.639873266220093,-0.00182285904884338,0.277688831090927,0.0999999999999999
0.516,4.61989069530909e-05,-0.00014768189539858,0.0330090440390215,0.0017041161315283,-0.00339202804418917,0.00142265850084211,-0.0126046391390425,-0.0196968489922298,0.0126936099930313,0.987678097277694,-1.12904687183825,0.00179865377051777,0.0301191786657313,0.993024885654449,-0.00775422155857086,-1,-0.312808215618134,0.0999999999999999
0.517,3.94868868364565e-05,-0.000167832584047714,0.0330195606250223,0.00300696359694406,-0.00404834152605732,0.00142564139370149,-0.000924871177169831,-0.0207300995240137,0.00831438851595698,1.42639538511273,-0.0843963334673773,0.00404519646070818,0.0301191786657313,0.472111463546753,0.566916108131409,-1,-1,0.0999999999999999
0.518,4.27384149095139e-05,-0.000185450905448433,0.03302765441395,0.0052492485966913,-0.00308921501509524,0.00143350492363314,0.0074694513724254,-0.0147171474662894,0.00784172166041677,2.6807146336388,1.82382065064077,0.0108021858967125,0.0301191786657313,0.791420459747314,0.588697791099548,-1,-1,0.0999999999999999
0.519,5.57220406416175e-05,-0.00019757085315341,0.033034100356488,0.00753008029176086,-0.00127286059247385,0.00144374798669888,0.018607153600689,-0.00971830057859643,0.0050313013924044,1.4948104573555,1.50582170669366,0.00828694741915488,0.0301191786657313,0.255304962396622,1,-0.916408240795135,-1,0.0999999999999999
0.52,7.83106551774279e-05,-0.000203826430158213,0.0330378282120809,0.00812009836685434,1.87642208406775e-05,0.00145072729574114,0.0266739479704177,-0.0028708811513451,0.00241514188164045,-0.400000198889283,0.89843422584377,0.0050537342796226,0.0301191786657313,-0.695078670978546,1,-0.160392642021179,-1,0.0999999999999999
0.521,0.000103952977493574,-0.000203264068376949,0.0330395424913296,0.0068786631415359,0.00181622388673931,0.00145985537491411,0.0247882992848851,0.00406857873429611,0.00100514267276708,-1.8496009279947,2.42589941495846,0.0120351882899422,0.0301191786657313,-0.621917366981506,0.984707832336426,-0.241239473223686,-1,0.0999999999999999
0.522,0.00012878255994376,-0.000195465072460812,0.0330398824000479,0.0050340441149176,0.00401312729888173,0.00147109527711953,0.025067873451813,0.0116443403799643,-0.000327259140495889,-1.51810194379231,1.62854775435941,0.00888806267196716,0.0301191786657313,-1,0.472083151340485,0.464507430791855,-1,0.0999999999999999
0.523,0.000151003609351313,-0.000181305933510854,0.0330394828205607,0.0038676646699656,0.00556494967241249,0.00147891022951185,0.019545257735903,0.0167630604074202,-0.000467704556000907,-0.638470819014065,1.24697435399893,0.00564839933424372,0.0301191786657313,-1,-0.0132642779499292,0.832696318626404,-0.744144141674042,0.0999999999999999
0.524,0.000166945416416423,-0.000164088323835921,0.0330384961021426,0.00325821041525086,0.00648650021562257,0.00148381711816903,0.0124633104427036,0.0177451581754224,-0.00149364702752657,-0.512216269392522,0.470130325892978,0.00372591750031064,0.0301191786657313,-1,-0.43816927075386,0.373416811227798,-1,0.0999999999999999
0.525,0.00017748277692552,-0.000146213693535502,0.0330400631662564,0.00277541636206403,0.00598845432459393,0.00148580556983857,0.00861808292510251,0.0180737390141885,0.00459273020569523,-0.409440861467712,-1.33755472702293,0.000391789657278412,0.0301191786657313,-1,-0.284691631793976,1,-0.527023136615753,0.0999999999999999
0.526,0.000182048617896388,-0.000128797057074593,0.0330437404110556,0.00223217080354572,0.00487347061243562,0.0014869160844686,0.000468637419267819,0.0168356773099367,0.00274807277184945,-0.62077060342799,-0.675072842595704,0.00190879560827517,0.0301191786657313,-1,-0.039560467004776,0.664435148239136,-0.228635013103485,0.0999999999999999
0.527,0.000179350987431982,-0.000112566760805771,0.0330448485197138,0.00162769578177358,0.00458683206656306,0.00148920975668387,-0.00586760180361877,0.0157037245784329,-0.000525992266600354,-0.51845281435111,0.145221201138295,0.00250430846659274,0.0301191786657313,-1,-0.685564279556274,0.19150322675705,-0.726888298988342,0.0999999999999999
0.528,0.000171811198011664,-9.77331212397639e-05,0.0330477368377098,0.00115542640899447,0.00465887495604197,0.00149154019773956,-0.00921593122871418,0.0140309088608556,0.00627458224498479,-0.37662201112117,-0.0327856481266044,0.00201383429086378,0.0301191786657313,-1,-0.902480483055115,0.445136368274689,0.213948667049408,0.0999999999999999
0.529,0.000160048405004404,-8.80287561772231e-05,0.0330542673282197,-5.59527980482993e-05,0.0047191033385739,0.00149573305138029,-0.0143253865732814,0.00549026204003016,0.00676020579603361,-1.84368152423153,0.11219292947143,0.0058319321606388,0.0301191786657313,-0.518339395523071,-0.176446884870529,0.320846855640411,-0.137996181845665,0.0999999999999999
0.53,0.000144998329055444,-8.31129410807735e-05,0.0330588951529124,-0.000978221295177344,0.00425911617077217,0.00149938849544862,-0.0158362778808789,0.00441523778108073,0.00248067090381605,0.155940316495087,-0.983771528873266,0.00124439138613301,0.0301191786657313,-0.907005310058594,-1,0.116674870252609,0.262406170368195,0.0999999999999999
0.531,0.000127606934849263,-8.30589786293652e-05,0.0330623776730417,-0.000888217714758139,0.00316674940033976,0.0015008287599696,-0.0190482481578296,-0.00429058940082696,0.00446188699092342,0.00730808401695368,-1.04311413538379,0.00157538871032508,0.0301191786657313,-0.944672346115112,-1,0.000917445868253708,0.478192031383514,0.0999999999999999
0.532,0.000106921688229253,-9.24033930036466e-05,0.0330675748401981,-0.00113144817264419,0.00237539474827519,0.00150266884980166,-0.0224182651322186,-0.0143970786293535,0.00590663566786248,-0.424612403720068,-0.445163784729225,0.00190685945563239,0.0301191786657313,0.470646142959595,-0.498497664928436,-0.766802430152893,-0.186280786991119,0.0999999999999999
0.533,8.94674732452105e-05,-0.000108207144944166,0.0330725649670907,-0.000509777889827091,0.000435704520883483,0.00150435850573505,-0.0126779739140351,-0.0172799917304103,0.00405967516039579,1.5883114165525,-3.1131490934725,0.00157709837291264,0.0301191786657313,-0.182413443922997,-0.424303293228149,-0.46857824921608,0.081370897591114,0.0999999999999999
0.534,7.81489156493845e-05,-0.000127858757602911,0.033075717379713,0.00141283165642181,-0.00201029308373008,0.00150607604572661,-0.0101530948492551,-0.0221797701776668,0.00223607896837215,1.94917666043378,-1.36088912013889,0.002188392143102,0.0301191786657313,0.519448101520538,-0.0325101874768734,-0.719249844551086,-0.532052040100098,0.0999999999999999
0.535,7.19458082041573e-05,-0.00014975919634304,0.0330763191970081,0.00368856305557953,-0.00268032874073634,0.00150950022825125,-0.00233975918062284,-0.0218198388988948,-0.001019596547497,2.23691364241263,0.122196903707712,0.00463411828480495,0.0301191786657313,0.834093689918518,0.319810181856155,-0.978972434997559,-0.86043244600296,0.0999999999999999
0.536,7.53027532459231e-05,-0.00016973538996871,0.033073465261206,0.00580662724982064,-0.00231505954126873,0.00151455718276372,0.00905624535793263,-0.0183248263994401,-0.00466380672888766,1.65986059559236,0.547686584508822,0.00495468296275488,0.0301191786657313,0.440990686416626,0.672916114330292,-1,-1,0.0999999999999999
0.537,8.90398963672485e-05,-0.000185153233562044,0.0330676903514633,0.00694392022594909,-0.00141404254812748,0.00152014247148768,0.0184715682093134,-0.0126411965535267,-0.00685304919332561,0.448907727370872,1.12066380665636,0.00572874586125161,0.0301191786657313,0.367753326892853,1,-0.936679303646088,-1,0.0999999999999999
0.538,0.000112075768038176,-0.000194080919513181,0.0330588321190039,0.00689366819939908,-0.000253397671204175,0.00152574688378815,0.0276889064790472,-0.00525988970323176,-0.0108142830645385,-0.513006828221913,1.04551099547109,0.00500436647071001,0.0301191786657313,-0.758740544319153,1,-0.525464296340942,-1,0.0999999999999999
